,Symbol,Name,Market Cap,Country,Sector,Industry,XGB StragyReturn,XGB recall -1,XGB recall 0,XGB recall 1,XGB precision -1 ,XGB precision 0,XGB precision 1,XGB accuracy,RandomForest StragyReturn,RandomForest recall -1,RandomForest recall 0,RandomForest recall 1,RandomForest precision -1 ,RandomForest precision 0,RandomForest precision 1,RandomForest accuracy,KNN StragyReturn,KNN recall -1,KNN recall 0,KNN recall 1,KNN precision -1 ,KNN precision 0,KNN precision 1,KNN accuracy,Stacking StragyReturn,Stacking recall -1,Stacking recall 0,Stacking recall 1,Stacking precision -1 ,Stacking precision 0,Stacking precision 1,Stacking accuracy,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1
0,EQC,Equity Commonwealth Common Shares of Beneficial Interest,3150790841.0,United States,Consumer Services,Real Estate Investment Trusts,-3.553981160117959e-05,0.375,0.4142857142857143,0.4142857142857143,0.375,0.37662337662337664,0.37662337662337664,0.3867924528301887,-3.6423345604443074e-05,0.47058823529411764,0.36428571428571427,0.36428571428571427,0.38323353293413176,0.34459459459459457,0.34459459459459457,0.3867924528301887,-1.4918735478954464e-05,0.3235294117647059,0.32142857142857145,0.32142857142857145,0.33587786259541985,0.2922077922077922,0.2922077922077922,0.3089622641509434,2.9188465259160607e-05,0.47058823529411764,0.3,0.3,0.2807017543859649,0.30434782608695654,0.30434782608695654,0.294811320754717,,,,,,,
0,EQIX,Equinix Inc. Common Stock REIT,71000187436.0,United States,Consumer Services,Real Estate Investment Trusts,-7.788563765066117e-06,0.48148148148148145,0.42105263157894735,0.42105263157894735,0.40372670807453415,0.4745762711864407,0.4745762711864407,0.4020356234096692,-3.0214019226178876e-05,0.5481481481481482,0.2706766917293233,0.2706766917293233,0.4088397790055249,0.45,0.45,0.4071246819338422,-2.050547814639399e-05,0.362962962962963,0.3082706766917293,0.3082706766917293,0.3310810810810811,0.3445378151260504,0.3445378151260504,0.35368956743002544,-2.183664289456504e-05,0.5481481481481482,0.3383458646616541,0.3383458646616541,0.38341968911917096,0.4326923076923077,0.4326923076923077,0.38676844783715014,,,,,,,
0,EQOS,EQONEX LIMITED Ordinary Shares,183133966.0,Singapore,Miscellaneous,Business Services,-0.00016265352052005045,0.23809523809523808,0.7647058823529411,0.7647058823529411,0.49019607843137253,0.45414847161572053,0.45414847161572053,0.4508670520231214,-3.116536584226651e-05,0.4666666666666667,0.5588235294117647,0.5588235294117647,0.3602941176470588,0.4342857142857143,0.4342857142857143,0.3988439306358382,-0.0001444334355912008,0.3619047619047619,0.6911764705882353,0.6911764705882353,0.36538461538461536,0.4351851851851852,0.4351851851851852,0.42196531791907516,-0.00029019068427948964,0.2857142857142857,0.6323529411764706,0.6323529411764706,0.45454545454545453,0.4574468085106383,0.4574468085106383,0.430635838150289,,,,,,,
0,EQR,Equity Residential Common Shares of Beneficial Interest,32266395741.0,United States,Consumer Services,Real Estate Investment Trusts,-1.9450109035249666e-05,0.4074074074074074,0.28488372093023256,0.28488372093023256,0.34196891191709844,0.35251798561151076,0.35251798561151076,0.35502958579881655,-1.740165261076877e-05,0.6419753086419753,0.18604651162790697,0.18604651162790697,0.3443708609271523,0.3902439024390244,0.3902439024390244,0.3727810650887574,-2.3404948028970246e-05,0.4074074074074074,0.22093023255813954,0.22093023255813954,0.2986425339366516,0.2878787878787879,0.2878787878787879,0.3234714003944773,8.722218987405531e-06,0.2716049382716049,0.5697674418604651,0.5697674418604651,0.2972972972972973,0.34385964912280703,0.34385964912280703,0.34122287968441817,,,,,,,
0,EQS,Equus Total Return Inc. Common Stock,31226917.0,United States,Finance,Finance/Investors Services,-0.0016314656225480742,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.36363636363636365,0.007050727467825824,0.25,0.0,0.0,0.2,0.0,0.0,0.09090909090909091,0.008062494846688287,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,-0.0043616301067689765,0.0,0.6666666666666666,0.6666666666666666,0.0,0.2857142857142857,0.2857142857142857,0.45454545454545453,,,,,,,
0,EQT,EQT Corporation Common Stock,7868891060.0,United States,Energy,Oil & Gas Production,-8.535999173102664e-05,0.4752475247524752,0.34,0.34,0.41025641025641024,0.3090909090909091,0.3090909090909091,0.3634686346863469,-2.8912637735871297e-05,0.45544554455445546,0.32666666666666666,0.32666666666666666,0.3724696356275304,0.3475177304964539,0.3475177304964539,0.36162361623616235,4.012382765705434e-06,0.3613861386138614,0.38666666666666666,0.38666666666666666,0.35609756097560974,0.28431372549019607,0.28431372549019607,0.32656826568265684,1.3268180273574835e-05,0.21287128712871287,0.44,0.44,0.3282442748091603,0.3157894736842105,0.3157894736842105,0.3247232472324723,,,,,,,
0,ERAS,Erasca Inc. Common Stock,2186144261.0,United States,Health Care,Biotechnology: Pharmaceutical Preparations,0.00019769345497743158,0.2727272727272727,0.5362318840579711,0.5362318840579711,0.2857142857142857,0.40217391304347827,0.40217391304347827,0.3475609756097561,-0.00036180814098053126,0.38636363636363635,0.6376811594202898,0.6376811594202898,0.3469387755102041,0.41904761904761906,0.41904761904761906,0.39634146341463417,5.976636138781506e-05,0.3409090909090909,0.5652173913043478,0.5652173913043478,0.23809523809523808,0.42391304347826086,0.42391304347826086,0.3597560975609756,2.0301961594049813e-05,0.4318181818181818,0.36231884057971014,0.36231884057971014,0.2375,0.3472222222222222,0.3472222222222222,0.2926829268292683,,,,,,,
0,ERC,Wells Fargo Multi-Sector Income Fund Common Stock no par value,376386503.0,United States,Finance,Finance/Investors Services,5.7492572903790534e-05,0.4117647058823529,0.30434782608695654,0.30434782608695654,0.15217391304347827,0.3888888888888889,0.3888888888888889,0.25274725274725274,-2.7070259082428424e-05,0.7058823529411765,0.34782608695652173,0.34782608695652173,0.2222222222222222,0.47058823529411764,0.47058823529411764,0.32967032967032966,4.668412056455377e-05,0.5882352941176471,0.2608695652173913,0.2608695652173913,0.17543859649122806,0.5217391304347826,0.5217391304347826,0.3076923076923077,4.50806513835313e-05,0.8235294117647058,0.043478260869565216,0.043478260869565216,0.18666666666666668,0.4,0.4,0.24175824175824176,,,,,,,
0,ERIC,Ericsson American Depositary Shares,36363600000.0,Sweden,Technology,Computer Software: Prepackaged Software,-4.513845801285769e-05,0.40372670807453415,0.5113636363636364,0.5113636363636364,0.4166666666666667,0.3813559322033898,0.3813559322033898,0.4187380497131931,-0.00013957871909484398,0.4720496894409938,0.19318181818181818,0.19318181818181818,0.35185185185185186,0.4146341463414634,0.4146341463414634,0.3862332695984704,4.526179858481953e-05,0.5527950310559007,0.23863636363636365,0.23863636363636365,0.322463768115942,0.3559322033898305,0.3559322033898305,0.367112810707457,-5.229514745324431e-05,0.33540372670807456,0.6988636363636364,0.6988636363636364,0.4576271186440678,0.36936936936936937,0.36936936936936937,0.4110898661567878,,,,,,,
0,ERIE,Erie Indemnity Company Class A Common Stock,11283107717.0,United States,Finance,Specialty Insurers,-0.00029735916670393497,0.3541666666666667,0.40425531914893614,0.40425531914893614,0.4594594594594595,0.4418604651162791,0.4418604651162791,0.43283582089552236,-9.591160704179366e-05,0.2916666666666667,0.5106382978723404,0.5106382978723404,0.45161290322580644,0.48,0.48,0.43283582089552236,-0.00014975499632679165,0.22916666666666666,0.6170212765957447,0.6170212765957447,0.3548387096774194,0.4264705882352941,0.4264705882352941,0.41044776119402987,0.00011437539935777424,0.3125,0.2765957446808511,0.2765957446808511,0.2830188679245283,0.3170731707317073,0.3170731707317073,0.291044776119403,,,,,,,
0,ERII,Energy Recovery Inc. Common Stock,1371456377.0,United States,Technology,Industrial Machinery/Components,-0.00017243675473532083,0.26785714285714285,0.5056179775280899,0.5056179775280899,0.38961038961038963,0.30612244897959184,0.30612244897959184,0.3757396449704142,5.0655760252949396e-05,0.22321428571428573,0.3258426966292135,0.3258426966292135,0.3048780487804878,0.30526315789473685,0.30526315789473685,0.3520710059171598,-1.7056486878168184e-05,0.32142857142857145,0.30337078651685395,0.30337078651685395,0.3076923076923077,0.24107142857142858,0.24107142857142858,0.3106508875739645,6.887369668884552e-05,0.5357142857142857,0.25842696629213485,0.25842696629213485,0.32967032967032966,0.26744186046511625,0.26744186046511625,0.3224852071005917,,,,,,,
0,ERJ,Embraer S.A. Common Stock,2718208412.0,Brazil,Capital Goods,Aerospace,-0.00010435079481238549,0.46116504854368934,0.12612612612612611,0.12612612612612611,0.40425531914893614,0.18421052631578946,0.18421052631578946,0.3860640301318267,5.49535666580732e-07,0.4174757281553398,0.018018018018018018,0.018018018018018018,0.3659574468085106,0.11764705882352941,0.11764705882352941,0.3709981167608286,2.6683393630688075e-05,0.3883495145631068,0.25225225225225223,0.25225225225225223,0.37209302325581395,0.21212121212121213,0.21212121212121213,0.3370998116760829,-5.876798577584213e-05,0.34951456310679613,0.3063063063063063,0.3063063063063063,0.42105263157894735,0.17989417989417988,0.17989417989417988,0.3295668549905838,,,,,,,
0,ERYP,Erytech Pharma S.A. American Depositary Shares,67010453.0,France,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),0.00028567549924121314,0.4090909090909091,0.46153846153846156,0.46153846153846156,0.47368421052631576,0.5454545454545454,0.5454545454545454,0.40350877192982454,-0.0007564381363787295,0.5,0.38461538461538464,0.38461538461538464,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.45614035087719296,-0.00030980539088000915,0.3181818181818182,0.38461538461538464,0.38461538461538464,0.3181818181818182,0.4,0.4,0.3508771929824561,1.1693736978393103e-06,0.22727272727272727,0.15384615384615385,0.15384615384615385,0.35714285714285715,0.23529411764705882,0.23529411764705882,0.21052631578947367,,,,,,,
0,ES,Eversource Energy (D/B/A) Common Stock,28831555394.0,United States,Public Utilities,Electric Utilities: Central,5.352022657036076e-06,0.28488372093023256,0.3466666666666667,0.3466666666666667,0.35251798561151076,0.2905027932960894,0.2905027932960894,0.32113821138211385,4.905508825510219e-06,0.09302325581395349,0.2,0.2,0.4,0.38461538461538464,0.38461538461538464,0.3678861788617886,-1.8363203794535152e-05,0.21511627906976744,0.36666666666666664,0.36666666666666664,0.3592233009708738,0.3107344632768362,0.3107344632768362,0.33739837398373984,2.2211460748390634e-05,0.23837209302325582,0.2733333333333333,0.2733333333333333,0.26282051282051283,0.3014705882352941,0.3014705882352941,0.3089430894308943,,,,,,,
0,ESCA,Escalade Incorporated Common Stock,263176867.0,United States,Consumer Non-Durables,Recreational Products/Toys,-0.0010307384971945045,0.4,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,-0.0010589451842621246,0.4,0.42857142857142855,0.42857142857142855,0.5,0.5454545454545454,0.5454545454545454,0.47058823529411764,-0.0014285433464874093,0.2,0.07142857142857142,0.07142857142857142,0.2,0.125,0.125,0.2647058823529412,-0.0013798680226135298,0.3,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.2,0.2,0.29411764705882354,,,,,,,
0,ESE,ESCO Technologies Inc. Common Stock,2450817065.0,United States,Capital Goods,Telecommunications Equipment,-0.00011521820717196202,0.2127659574468085,0.41304347826086957,0.41304347826086957,0.2702702702702703,0.38,0.38,0.37333333333333335,-0.00020146937133167658,0.2978723404255319,0.41304347826086957,0.41304347826086957,0.42424242424242425,0.3275862068965517,0.3275862068965517,0.4,-0.00012309704118111095,0.19148936170212766,0.41304347826086957,0.41304347826086957,0.391304347826087,0.3392857142857143,0.3392857142857143,0.4066666666666667,-2.0723794991474152e-05,0.3404255319148936,0.41304347826086957,0.41304347826086957,0.32,0.3064516129032258,0.3064516129032258,0.34,,,,,,,
0,ESEA,Euroseas Ltd. Common Stock (Marshall Islands),147062801.0,Greece,Transportation,Marine Transportation,-0.000881953182014052,0.5925925925925926,0.18666666666666668,0.18666666666666668,0.48120300751879697,0.2857142857142857,0.2857142857142857,0.4323308270676692,-0.0008147091107987888,0.5370370370370371,0.22666666666666666,0.22666666666666666,0.48333333333333334,0.2698412698412698,0.2698412698412698,0.40977443609022557,-0.0005088811916500055,0.37962962962962965,0.3333333333333333,0.3333333333333333,0.43617021276595747,0.25510204081632654,0.25510204081632654,0.3609022556390977,-0.0003637410545677789,0.12037037037037036,0.68,0.68,0.3611111111111111,0.27717391304347827,0.27717391304347827,0.31954887218045114,,,,,,,
0,ESGR,Enstar Group Limited Ordinary Shares,4322314901.0,Bermuda,Finance,Property-Casualty Insurers,0.00033011509577892696,0.0,0.11764705882352941,0.11764705882352941,0.0,0.2857142857142857,0.2857142857142857,0.2549019607843137,8.352184463817077e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.3137254901960784,-0.00020324030309960118,0.16666666666666666,0.47058823529411764,0.47058823529411764,0.5,0.4,0.4,0.39215686274509803,0.00028055746422673666,0.2222222222222222,0.7058823529411765,0.7058823529411765,0.23529411764705882,0.36363636363636365,0.36363636363636365,0.3333333333333333,,,,,,,
0,ESGRO,Enstar Group Limited Depository Shares 7.00% Perpetual Non-Cumulative Preference Shares Series E,0.0,Bermuda,Finance,Property-Casualty Insurers,-3.40556884944627e-05,0.4,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.36363636363636365,-0.00020389400591150206,0.2,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.00020386821744400815,0.4,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.00010220458080112934,0.2,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.36363636363636365,,,,,,,
0,ESGRP,Enstar Group Limited Depositary Shares Each Representing 1/1000th of an interest in Preference Shares,0.0,Bermuda,Finance,Property-Casualty Insurers,-0.00021626561292504393,0.2857142857142857,0.15384615384615385,0.15384615384615385,0.6666666666666666,1.0,1.0,0.4482758620689655,-0.00027091307109263597,0.2857142857142857,0.0,0.0,0.5,0.0,0.0,0.3793103448275862,4.1888448221713024e-05,0.42857142857142855,0.15384615384615385,0.15384615384615385,0.21428571428571427,0.5,0.5,0.3793103448275862,-7.750679322591499e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,,,,,,,
0,ESI,Element Solutions Inc. Common Stock,6190060084.0,United States,Basic Industries,Industrial Specialties,-2.129998011091756e-05,0.2914572864321608,0.21379310344827587,0.21379310344827587,0.3945578231292517,0.31958762886597936,0.31958762886597936,0.34210526315789475,-1.81052666303773e-05,0.3316582914572864,0.09655172413793103,0.09655172413793103,0.42038216560509556,0.3783783783783784,0.3783783783783784,0.3522267206477733,-5.00924870561796e-05,0.3316582914572864,0.3103448275862069,0.3103448275862069,0.4342105263157895,0.30612244897959184,0.30612244897959184,0.36639676113360325,-8.920341349956975e-06,0.4020100502512563,0.5586206896551724,0.5586206896551724,0.42328042328042326,0.28222996515679444,0.28222996515679444,0.3319838056680162,,,,,,,
0,ESP,Espey Mfg. & Electronics Corp. Common Stock,40667870.0,United States,Capital Goods,Industrial Machinery/Components,0.003682432628821559,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.5,0.5,0.3,0.003682432628821559,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.4,0.003682432628821559,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.5,0.5,0.3,-0.0038412689517335437,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,0.5,,,,,,,
0,ESPR,Esperion Therapeutics Inc. Common Stock,215463215.0,United States,Health Care,Biotechnology: Pharmaceutical Preparations,2.9692519146118638e-05,0.42105263157894735,0.35789473684210527,0.35789473684210527,0.41830065359477125,0.24817518248175183,0.24817518248175183,0.35013262599469497,-2.7799151885116607e-06,0.743421052631579,0.12631578947368421,0.12631578947368421,0.4124087591240876,0.3,0.3,0.3925729442970822,-0.00021495749965808517,0.45394736842105265,0.22105263157894736,0.22105263157894736,0.43125,0.21212121212121213,0.21212121212121213,0.35543766578249336,-4.8913438126341804e-05,0.3815789473684211,0.35789473684210527,0.35789473684210527,0.41134751773049644,0.26356589147286824,0.26356589147286824,0.3421750663129973,,,,,,,
0,ESQ,Esquire Financial Holdings Inc. Common Stock,271680242.0,United States,Finance,Commercial Banks,-0.0013822371715826098,0.8571428571428571,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.5,0.5,0.45,-0.0017805221698794706,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.4,0.4,0.45,-0.00046313916916996525,1.0,0.0,0.0,0.35,0.0,0.0,0.35,0.00022615706831542325,0.42857142857142855,0.0,0.0,0.375,0.0,0.0,0.4,,,,,,,
0,ESRT,Empire State Realty Trust Inc. Class A Common Stock,1715610240.0,United States,Consumer Services,Real Estate Investment Trusts,4.293160701699575e-06,0.4394904458598726,0.2236024844720497,0.2236024844720497,0.33658536585365856,0.3185840707964602,0.3185840707964602,0.33121019108280253,-2.585037232906429e-05,0.4713375796178344,0.2546583850931677,0.2546583850931677,0.3756345177664975,0.3504273504273504,0.3504273504273504,0.35881104033970274,2.3445863115550474e-05,0.2929936305732484,0.3167701863354037,0.3167701863354037,0.2929936305732484,0.31097560975609756,0.31097560975609756,0.3099787685774947,8.288333961941712e-06,0.4394904458598726,0.2546583850931677,0.2546583850931677,0.3317307692307692,0.2808219178082192,0.2808219178082192,0.3078556263269639,,,,,,,
0,ESS,Essex Property Trust Inc. Common Stock,22612814246.0,United States,Consumer Services,Real Estate Investment Trusts,-8.152364374113796e-05,0.4444444444444444,0.2840909090909091,0.2840909090909091,0.3333333333333333,0.3048780487804878,0.3048780487804878,0.33707865168539325,-5.146843801525555e-05,0.5061728395061729,0.23863636363636365,0.23863636363636365,0.3253968253968254,0.31343283582089554,0.31343283582089554,0.3295880149812734,1.5370128302535005e-05,0.4691358024691358,0.36363636363636365,0.36363636363636365,0.34545454545454546,0.32323232323232326,0.32323232323232326,0.3333333333333333,3.9702324935761946e-05,0.2962962962962963,0.42045454545454547,0.42045454545454547,0.2608695652173913,0.3490566037735849,0.3490566037735849,0.3146067415730337,,,,,,,
0,ESSA,ESSA Bancorp Inc. Common Stock,180459892.0,United States,Finance,Banks,-0.0007256770621850128,0.75,0.0,0.0,0.75,0.0,0.0,0.5,6.600353285781335e-05,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0002894811776281462,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.25,0.0006226106747375815,0.0,0.0,0.0,0.0,0.0,0.0,0.25,,,,,,,
0,ESSC,East Stone Acquisition Corporation Ordinary Shares,180221630.0,United States,Technology,Computer Software: Programming Data Processing,0.0007319590364313573,0.25,0.0,0.0,0.14285714285714285,0.0,0.0,0.16666666666666666,0.00040786036159470444,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.00040786036159470444,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0004217987300501978,0.5,0.0,0.0,0.2222222222222222,0.0,0.0,0.16666666666666666,,,,,,,
0,ESSCR,East Stone Acquisition Corporation Right,0.0,United States,Technology,Computer Software: Programming Data Processing,-0.003770476602910216,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,3.6972806433644766e-07,0.0,0.25,0.25,0.0,0.25,0.25,0.14285714285714285,3.6972806433644766e-07,0.0,0.5,0.5,0.0,0.4,0.4,0.2857142857142857,0.004905645820135813,0.0,0.5,0.5,0.0,0.6666666666666666,0.6666666666666666,0.2857142857142857,,,,,,,
0,ESSCW,East Stone Acquisition Corporation Warrant,0.0,United States,Finance,Business Services,-0.00535392878268669,0.3333333333333333,0.4,0.4,0.25,0.5,0.5,0.45454545454545453,-0.004803766849467165,0.3333333333333333,0.4,0.4,0.2,0.5,0.5,0.45454545454545453,0.00918620539842866,0.0,0.2,0.2,0.0,0.2,0.2,0.09090909090909091,-0.000998328486118777,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,,,,,,,
0,ESTA,Establishment Labs Holdings Inc. Common Shares,1548476558.0,Costa Rica,Health Care,Industrial Specialties,-9.531009901863535e-05,0.2619047619047619,0.4861111111111111,0.4861111111111111,0.5,0.43209876543209874,0.43209876543209874,0.4009216589861751,-0.0004843550143861135,0.2976190476190476,0.5138888888888888,0.5138888888888888,0.5681818181818182,0.40217391304347827,0.40217391304347827,0.4147465437788018,-0.0002663465113078462,0.20238095238095238,0.7222222222222222,0.7222222222222222,0.4594594594594595,0.3969465648854962,0.3969465648854962,0.423963133640553,0.00019420485263732312,0.5357142857142857,0.3194444444444444,0.3194444444444444,0.3629032258064516,0.3333333333333333,0.3333333333333333,0.34101382488479265,,,,,,,
0,ESTC,Elastic N.V. Ordinary Shares,16084460076.0,United States,Technology,Computer Software: Prepackaged Software,-4.972008425602236e-05,0.3941176470588235,0.297029702970297,0.297029702970297,0.3544973544973545,0.2631578947368421,0.2631578947368421,0.3813559322033898,0.00012673587220294986,0.5764705882352941,0.1782178217821782,0.1782178217821782,0.358974358974359,0.18,0.18,0.3305084745762712,-3.958924193776944e-05,0.6588235294117647,0.3069306930693069,0.3069306930693069,0.4072727272727273,0.18235294117647058,0.18235294117647058,0.3241525423728814,-1.923625911002391e-05,0.10588235294117647,0.25742574257425743,0.25742574257425743,0.29508196721311475,0.29545454545454547,0.29545454545454547,0.3813559322033898,,,,,,,
0,ESTE,Earthstone Energy Inc. Class A Common Stock,864279907.0,United States,Energy,Oil & Gas Production,1.0010308943874502e-05,0.23853211009174313,0.29069767441860467,0.29069767441860467,0.3466666666666667,0.32894736842105265,0.32894736842105265,0.3310810810810811,-9.51700236689216e-05,0.3853211009174312,0.09302325581395349,0.09302325581395349,0.38181818181818183,0.36363636363636365,0.36363636363636365,0.36824324324324326,-4.466455350960501e-05,0.3302752293577982,0.2558139534883721,0.2558139534883721,0.36,0.2972972972972973,0.2972972972972973,0.33783783783783783,8.080727296794789e-06,0.1743119266055046,0.5813953488372093,0.5813953488372093,0.3114754098360656,0.26455026455026454,0.26455026455026454,0.28378378378378377,,,,,,,
0,ESXB,Community Bankers Trust Corporation Common Stock (VA),268901178.0,United States,Finance,Major Banks,-0.00016085186568826407,0.48,0.5277777777777778,0.5277777777777778,0.4528301886792453,0.34545454545454546,0.34545454545454546,0.4326241134751773,-0.0001353070671275887,0.52,0.4444444444444444,0.4444444444444444,0.41935483870967744,0.2909090909090909,0.2909090909090909,0.3900709219858156,-0.00014969388090609257,0.46,0.25,0.25,0.4107142857142857,0.23076923076923078,0.23076923076923078,0.3971631205673759,5.624950824494761e-06,0.22,0.75,0.75,0.3333333333333333,0.25,0.25,0.2695035460992908,,,,,,,
0,ET,Energy Transfer LP Common Units ,23540939996.0,United States,Public Utilities,Natural Gas Distribution,-0.00015965542724575494,0.6354679802955665,0.16058394160583941,0.16058394160583941,0.4558303886925795,0.36065573770491804,0.36065573770491804,0.45940959409594095,-0.0001135019756008089,0.5911330049261084,0.0364963503649635,0.0364963503649635,0.4166666666666667,0.18518518518518517,0.18518518518518517,0.4261992619926199,-1.7497379946672826e-05,0.5270935960591133,0.24817518248175183,0.24817518248175183,0.41796875,0.2518518518518518,0.2518518518518518,0.3634686346863469,-0.00010554626311213825,0.5911330049261084,0.0948905109489051,0.0948905109489051,0.45627376425855515,0.19696969696969696,0.19696969696969696,0.42066420664206644,,,,,,,
0,ETB,Eaton Vance Tax-Managed Buy-Write Income Fund Eaton Vance Tax-Managed Buy-Write Income Fund Common Shares of Beneficial Interest,466254113.0,United States,Finance,Trusts Except Educational Religious and Charitable,9.182303794769672e-05,0.6551724137931034,0.3,0.3,0.3958333333333333,0.2727272727272727,0.2727272727272727,0.358974358974359,-2.25934172262663e-05,0.6206896551724138,0.2,0.2,0.3673469387755102,0.16,0.16,0.32051282051282054,1.9232028416070242e-05,0.7931034482758621,0.2,0.2,0.40350877192982454,0.25,0.25,0.3717948717948718,-3.183616780955264e-05,0.3448275862068966,0.15,0.15,0.4166666666666667,0.21428571428571427,0.21428571428571427,0.34615384615384615,,,,,,,
0,ETD,Ethan Allen Interiors Inc. Common Stock,607756466.0,United States,Consumer Durables,Home Furnishings,-8.654966492881627e-05,0.5865384615384616,0.19318181818181818,0.19318181818181818,0.3652694610778443,0.38636363636363635,0.38636363636363635,0.36741214057507987,5.584731777549107e-05,0.5673076923076923,0.125,0.125,0.34502923976608185,0.5789473684210527,0.5789473684210527,0.3610223642172524,-8.11196418313886e-05,0.5096153846153846,0.3181818181818182,0.3181818181818182,0.3375796178343949,0.27722772277227725,0.27722772277227725,0.33865814696485624,-3.179663324327544e-05,0.07692307692307693,0.6704545454545454,0.6704545454545454,0.3333333333333333,0.2796208530805687,0.2796208530805687,0.3194888178913738,,,,,,,
0,ETG,Eaton Vance Tax-Advantaged Global Dividend Income Fund Common Shares of Beneficial Interest,1727436845.0,United States,Finance,Investment Managers,-8.849386680612759e-05,0.6730769230769231,0.45714285714285713,0.45714285714285713,0.4666666666666667,0.3137254901960784,0.3137254901960784,0.42953020134228187,-5.891900207598131e-05,0.5769230769230769,0.45714285714285713,0.45714285714285713,0.4166666666666667,0.26666666666666666,0.26666666666666666,0.3691275167785235,-3.767451774267135e-05,0.5,0.2857142857142857,0.2857142857142857,0.36619718309859156,0.2,0.2,0.3422818791946309,-3.385301509384153e-05,0.5,0.42857142857142855,0.42857142857142855,0.36619718309859156,0.2631578947368421,0.2631578947368421,0.3624161073825503,,,,,,,
0,ETJ,Eaton Vance Risk-Managed Diversified Equity Income Fund Common Shares of Beneficial Interest,724004074.0,United States,Finance,Finance Companies,-9.558312682205154e-05,0.32608695652173914,0.5952380952380952,0.5952380952380952,0.5357142857142857,0.3125,0.3125,0.3795620437956204,-3.152147828228932e-05,0.1956521739130435,0.6904761904761905,0.6904761904761905,0.391304347826087,0.29591836734693877,0.29591836734693877,0.34306569343065696,1.219145023789494e-05,0.32608695652173914,0.42857142857142855,0.42857142857142855,0.3,0.2465753424657534,0.2465753424657534,0.29927007299270075,-1.6079768546320016e-05,0.41304347826086957,0.14285714285714285,0.14285714285714285,0.3392857142857143,0.2727272727272727,0.2727272727272727,0.35036496350364965,,,,,,,
0,ETNB,89bio Inc. Common Stock,322284349.0,United States,Health Care,Biotechnology: Pharmaceutical Preparations,0.0007513175059597276,0.391304347826087,0.6875,0.6875,0.42857142857142855,0.3793103448275862,0.3793103448275862,0.4,0.0003623680812982895,0.9565217391304348,0.125,0.125,0.4230769230769231,0.5714285714285714,0.5714285714285714,0.43478260869565216,-0.0005293180220639293,0.43478260869565216,0.3125,0.3125,0.39215686274509803,0.2631578947368421,0.2631578947368421,0.3565217391304348,-0.0006232644053298115,0.2608695652173913,0.5,0.5,0.36363636363636365,0.26229508196721313,0.26229508196721313,0.3130434782608696,,,,,,,
0,ETO,Eaton Vance Tax-Advantage Global Dividend Opp Common Stock,512148841.0,United States,Finance,Investment Managers,9.239320599701086e-06,0.4,0.4117647058823529,0.4117647058823529,0.23076923076923078,0.5,0.5,0.4426229508196721,9.765534694503506e-05,0.7333333333333333,0.29411764705882354,0.29411764705882354,0.275,0.38461538461538464,0.38461538461538464,0.3442622950819672,0.00012347470966761739,0.5333333333333333,0.35294117647058826,0.35294117647058826,0.25806451612903225,0.375,0.375,0.36065573770491804,-5.647465888072463e-05,0.26666666666666666,0.17647058823529413,0.17647058823529413,0.16666666666666666,0.23076923076923078,0.23076923076923078,0.3442622950819672,,,,,,,
